date,open,high,low,close,volume,Index
2014-11-28,39.2098,39.2805,39.0135,39.0684,673223,HSBC
2014-12-01,38.8564,38.8564,38.4638,38.5266,1619610,HSBC
2014-12-02,39.0213,39.0841,38.8878,39.037,1507706,HSBC
2014-12-03,38.7936,38.88,38.6522,38.7779,986461,HSBC
2014-12-04,38.7936,38.88,38.6522,38.7779,986461,HSBC
2014-12-05,39.359,39.5396,39.2962,39.3276,1337770,HSBC
2014-12-08,39.2726,39.3826,39.092,39.1234,1359425,HSBC
2014-12-09,38.4795,38.6444,38.3224,38.5109,1464813,HSBC
2014-12-10,38.5187,38.5344,38.1496,38.2125,1819672,HSBC
2014-12-11,37.9926,38.1339,37.812,37.9141,1812863,HSBC
2014-12-12,37.7177,37.8434,37.168,37.2073,2783382,HSBC
2014-12-15,36.8696,37.0738,36.1864,36.4848,3837366,HSBC
2014-12-16,36.5398,37.3329,36.3906,36.8382,3158705,HSBC
2014-12-17,36.5241,36.8068,36.3592,36.6733,3279177,HSBC
2014-12-18,36.4848,36.9796,36.4691,36.9717,3278124,HSBC
2014-12-19,37.2544,37.4664,37.0895,37.3329,2793226,HSBC
2014-12-22,37.5842,37.5995,37.3801,37.5214,1907988,HSBC
2014-12-23,37.2858,37.3909,37.2073,37.3251,2555297,HSBC
2014-12-24,37.4429,37.5685,37.2387,37.4664,1009071,HSBC
2014-12-26,37.5999,37.7963,37.5136,37.7099,892796,HSBC
2014-12-29,37.5685,37.7727,37.5528,37.6706,1110865,HSBC
2014-12-30,37.1523,37.2843,37.0581,37.223,1575662,HSBC
2014-12-31,37.2937,37.3408,37.0502,37.0895,1180320,HSBC
2015-01-02,37.1445,37.168,36.7911,36.9639,1446450,HSBC
2015-01-05,36.3278,36.3906,35.9665,36.1157,2599557,HSBC
2015-01-06,35.6838,35.8723,35.3461,35.5896,3408093,HSBC
2015-01-07,35.6995,35.9037,35.5189,35.8644,2122369,HSBC
2015-01-08,35.833,36.1314,35.833,35.9822,1601622,HSBC
2015-01-09,35.7466,35.9037,35.6053,35.7938,1401890,HSBC
2015-01-12,35.8959,35.9375,35.6288,35.8252,1603132,HSBC
2015-01-13,36.1,36.1668,35.6877,35.8959,1884328,HSBC
2015-01-14,35.3461,35.6288,35.2205,35.5268,2740765,HSBC
2015-01-15,35.409,35.6646,35.3069,35.5425,2449718,HSBC
2015-01-16,35.2598,35.5268,35.1184,35.5268,2908750,HSBC
2015-01-20,35.5896,35.7309,35.4247,35.621,3186429,HSBC
2015-01-21,35.6524,35.9665,35.5739,35.9351,1860070,HSBC
2015-01-22,36.4141,36.8425,36.4141,36.7832,1682641,HSBC
2015-01-23,36.689,36.9246,36.6654,36.7754,1998379,HSBC
2015-01-26,36.9481,37.2073,36.8146,37.1523,1847242,HSBC
2015-01-27,36.8461,37.0031,36.5791,36.8853,1935203,HSBC
2015-01-28,36.8618,36.8618,36.4691,36.5241,1783436,HSBC
2015-01-29,36.5241,36.6811,36.3199,36.6576,1774836,HSBC
2015-01-30,36.2178,36.2414,35.9037,35.9037,2044799,HSBC
2015-02-02,35.9037,36.2492,35.888,36.1943,1701695,HSBC
2015-02-03,36.3435,36.7911,36.3356,36.7911,2197869,HSBC
2015-02-04,36.6026,36.8539,36.5319,36.6733,1502640,HSBC
2015-02-05,36.744,37.0031,36.689,36.9639,1742521,HSBC
2015-02-06,37.3094,37.3644,36.9089,36.9717,1475653,HSBC
2015-02-09,36.2806,36.5241,36.2728,36.4141,2097620,HSBC
2015-02-10,36.0294,36.0686,35.676,35.8252,3488041,HSBC
2015-02-11,35.4954,35.6681,35.3776,35.6681,2362959,HSBC
2015-02-12,35.9901,36.2335,35.9508,36.2335,1955070,HSBC
2015-02-13,36.1314,36.2806,36.0529,36.2257,1847339,HSBC
2015-02-17,36.2649,36.422,36.1036,36.3278,1813117,HSBC
2015-02-18,36.6654,36.7503,36.5712,36.6497,1820308,HSBC
2015-02-19,36.4691,36.5712,36.2885,36.3199,1288479,HSBC
2015-02-20,36.4377,36.7597,36.3199,36.6576,1339331,HSBC
2015-02-23,34.8357,35.1106,34.6865,35.087,3921103,HSBC
2015-02-24,35.0085,35.409,35.0085,35.3697,3624080,HSBC
2015-02-25,35.1577,35.1812,34.9535,35.1577,2392323,HSBC
2015-02-26,35.0163,35.2362,35.0006,35.2205,1497356,HSBC
2015-02-27,35.1027,35.1655,35.0163,35.0399,1527090,HSBC
2015-03-02,35.0242,35.2362,34.9849,35.2362,1229539,HSBC
2015-03-03,35.2362,35.3069,35.0634,35.1891,1554684,HSBC
2015-03-04,35.173,35.1891,34.9561,35.1489,1490847,HSBC
2015-03-05,34.9561,35.0847,34.9079,35.0124,2063054,HSBC
2015-03-06,34.6911,34.7393,34.3377,34.3858,2860720,HSBC
2015-03-09,34.6188,34.6509,34.418,34.4983,1882707,HSBC
2015-03-10,34.418,34.426,33.9521,34.0164,2651950,HSBC
2015-03-11,33.7915,33.8879,33.6593,33.7754,1869338,HSBC
2015-03-12,33.7192,33.7995,33.4822,33.7111,3466337,HSBC
2015-03-13,33.3015,33.418,33.0927,33.3738,2318870,HSBC
2015-03-16,33.4059,33.6107,33.3457,33.5344,1503445,HSBC
2015-03-17,33.7513,34.0083,33.7191,33.936,2411549,HSBC
2015-03-18,33.9682,34.7232,33.9119,34.6108,3266692,HSBC
2015-03-19,34.3457,34.3577,34.0806,34.1931,2259096,HSBC
2015-03-20,34.7473,35.1128,34.6348,34.9883,3535768,HSBC
2015-03-23,34.7152,34.7553,34.5224,34.7071,1855852,HSBC
2015-03-24,34.6429,34.6991,34.5246,34.5545,1780631,HSBC
2015-03-25,34.9722,35.0168,34.6991,34.7312,2176744,HSBC
2015-03-26,34.683,34.7152,34.3875,34.6429,1983044,HSBC
2015-03-27,34.6188,34.7071,34.4421,34.6348,1983764,HSBC
2015-03-30,34.6509,34.816,34.6108,34.6911,1937575,HSBC
2015-03-31,34.1449,34.3858,34.1369,34.2091,2073337,HSBC
2015-04-01,34.4501,34.5385,34.2975,34.4742,2100330,HSBC
2015-04-02,34.6027,34.7232,34.5666,34.6589,1316858,HSBC
2015-04-06,34.7152,35.1762,34.675,34.9561,1205064,HSBC
2015-04-07,34.9883,35.1248,34.9079,34.932,3491264,HSBC
2015-04-08,35.4059,35.4541,34.9481,35.1569,2843054,HSBC
2015-04-09,35.671,35.8477,35.6228,35.7754,2915240,HSBC
2015-04-10,35.8919,35.9843,35.7835,35.8959,2179913,HSBC
2015-04-13,36.3939,36.4742,36.2011,36.3618,3990183,HSBC
2015-04-14,36.5465,36.6991,36.4662,36.659,2965331,HSBC
2015-04-15,36.5706,36.8839,36.5304,36.8598,1623317,HSBC
2015-04-16,36.4983,36.5626,36.3136,36.4903,2202289,HSBC
2015-04-17,36.0325,36.1369,35.9441,36.0325,1772401,HSBC
2015-04-20,36.5867,36.7634,36.5108,36.5545,2092814,HSBC
2015-04-21,36.6991,36.8919,36.6027,36.6268,2424932,HSBC
2015-04-22,36.6429,36.667,36.3537,36.6349,1820765,HSBC
2015-04-23,36.7875,37.0927,36.7473,37.0365,2009634,HSBC
2015-04-24,38.3457,38.426,38.1208,38.3216,3276603,HSBC
2015-04-27,39.5907,39.7755,39.4783,39.7433,4058732,HSBC
2015-04-28,39.5184,39.8317,39.3899,39.8156,2512385,HSBC
2015-04-29,40.2735,40.3676,39.9923,40.2975,4139473,HSBC
2015-04-30,39.8879,40.1208,39.7538,39.8638,3540919,HSBC
2015-05-01,39.4622,39.5573,39.2333,39.5425,2339279,HSBC
2015-05-04,39.414,39.5184,39.3176,39.4381,2028363,HSBC
2015-05-05,38.6911,38.7313,38.169,38.2092,3675799,HSBC
2015-05-06,38.6911,38.8437,38.5706,38.7554,2533831,HSBC
2015-05-07,38.6269,38.7473,38.2654,38.6991,1678766,HSBC
2015-05-08,39.6148,39.8236,39.4261,39.7433,2105901,HSBC
2015-05-11,39.4783,39.6631,39.3819,39.4301,1823857,HSBC
2015-05-12,38.916,39.1007,38.8196,38.9481,1872253,HSBC
2015-05-13,38.7313,38.8722,38.5509,38.8116,1752907,HSBC
2015-05-14,39.0767,39.1409,38.8462,39.0927,1807148,HSBC
2015-05-15,39.0365,39.2052,38.9401,39.2052,1466293,HSBC
2015-05-18,38.9481,39.1088,38.8758,38.916,1436208,HSBC
2015-05-19,38.3136,38.4983,38.2654,38.4341,3006904,HSBC
2015-05-20,38.8318,39.0185,38.7691,38.8074,2084928,HSBC
2015-05-21,39.051,39.1078,38.913,38.9292,3228825,HSBC
2015-05-22,39.1159,39.2052,39.0217,39.051,1570364,HSBC
2015-05-26,38.7912,38.8156,38.389,38.4747,2555019,HSBC
2015-05-27,38.6208,39.1159,38.5558,38.8074,2437431,HSBC
2015-05-28,38.7263,38.775,38.5234,38.71,1506305,HSBC
2015-05-29,39.0347,39.0672,38.4097,38.5558,1765229,HSBC
2015-06-01,38.5802,38.6208,38.3285,38.5315,1868488,HSBC
2015-06-02,38.7425,38.935,38.6776,38.7831,1930827,HSBC
2015-06-03,38.7669,39.1565,38.7587,38.8805,1219198,HSBC
2015-06-04,38.7019,38.913,38.4422,38.5234,1358774,HSBC
2015-06-05,37.9957,38.4259,37.9308,38.2961,1312207,HSBC
2015-06-08,38.5558,38.6208,38.3817,38.4503,1239443,HSBC
2015-06-09,38.1662,38.2677,37.9957,38.15,1817714,HSBC
2015-06-10,38.4665,38.71,38.4422,38.6126,2004674,HSBC
2015-06-11,38.4422,38.5964,38.2393,38.5315,1550245,HSBC
2015-06-12,38.3367,38.5964,38.1987,38.5152,1640313,HSBC
2015-06-15,37.8902,38.012,37.7604,37.9389,1908476,HSBC
2015-06-16,37.7117,37.9186,37.6264,37.8659,2513351,HSBC
2015-06-17,37.8415,38.0282,37.6548,37.9146,2014864,HSBC
2015-06-18,37.8496,38.0323,37.7441,37.9065,1377959,HSBC
2015-06-19,38.0444,38.2393,37.947,37.9633,1597862,HSBC
2015-06-22,38.4909,38.6424,38.4057,38.4178,1501423,HSBC
2015-06-23,38.4097,38.4909,38.3772,38.4016,1165676,HSBC
2015-06-24,38.361,38.4787,38.2798,38.2798,793711,HSBC
2015-06-25,38.2149,38.2393,37.8496,37.8578,1068769,HSBC
2015-06-26,37.7035,37.9065,37.598,37.7441,1529979,HSBC
2015-06-29,37.1516,37.3058,36.6564,36.6646,2229239,HSBC
2015-06-30,36.9,36.9243,36.21,36.3723,2659345,HSBC
2015-07-01,36.141,36.2749,36.0662,36.2749,2269295,HSBC
2015-07-02,36.7051,36.8025,36.6159,36.6727,1438933,HSBC
2015-07-06,35.8366,36.1288,35.7798,35.9259,1855345,HSBC
2015-07-07,35.5688,35.5769,34.96,35.4876,3642238,HSBC
2015-07-08,34.7165,34.9113,34.5054,34.5379,2405775,HSBC
2015-07-09,35.4145,35.4389,34.9194,34.9194,1641333,HSBC
2015-07-10,35.7717,35.7798,35.4824,35.6093,1883977,HSBC
2015-07-13,36.2181,36.2587,35.9827,36.0558,1590346,HSBC
2015-07-14,36.2912,36.2993,36.1045,36.1532,1144790,HSBC
2015-07-15,36.2749,36.3642,36.1451,36.2749,1361369,HSBC
2015-07-16,36.7214,36.8512,36.6808,36.7214,1362665,HSBC
2015-07-17,36.7295,36.8188,36.6402,36.7782,927680,HSBC
2015-07-20,36.973,37.1678,36.9125,37.0217,1418722,HSBC
2015-07-21,36.9974,37.0866,36.8756,36.9568,1190040,HSBC
2015-07-22,36.4941,36.7051,36.4941,36.6727,1026862,HSBC
2015-07-23,36.7214,36.7214,36.3318,36.3967,1411709,HSBC
2015-07-24,35.9503,36.1126,35.6256,35.7717,1549730,HSBC
2015-07-27,35.6662,35.7149,35.5201,35.6256,1064675,HSBC
2015-07-28,36.2019,36.3967,36.0801,36.3642,1662121,HSBC
2015-07-29,36.4373,36.7051,36.4373,36.5915,1380082,HSBC
2015-07-30,36.8025,36.8025,36.421,36.5347,1279500,HSBC
2015-07-31,36.8107,36.8512,36.5428,36.5834,1302614,HSBC
2015-08-03,36.7376,36.8801,36.5266,36.6646,1312236,HSBC
2015-08-04,36.8269,36.8837,36.697,36.7701,1307896,HSBC
2015-08-05,37.5331,37.6467,37.4113,37.4844,1840324,HSBC
2015-08-06,37.249,37.249,36.9974,37.1191,1119749,HSBC
2015-08-07,36.8918,37.0095,36.8107,36.9243,1132606,HSBC
2015-08-10,36.4941,36.9324,36.4779,36.9,1011327,HSBC
2015-08-11,36.5185,36.697,36.3779,36.6727,2769353,HSBC
2015-08-12,35.8601,35.9832,35.5273,35.9422,2433750,HSBC
2015-08-13,35.9668,36.0735,35.8601,35.934,1487833,HSBC
2015-08-14,35.6959,35.9586,35.6877,35.9176,1220293,HSBC
2015-08-17,35.5564,35.8273,35.5072,35.6795,1766224,HSBC
2015-08-18,35.8109,35.8929,35.6754,35.778,1255249,HSBC
2015-08-19,34.9983,35.0393,34.6782,34.7767,2092470,HSBC
2015-08-20,34.5468,34.5633,34.2267,34.276,2667979,HSBC
2015-08-21,33.9969,34.1241,33.2541,33.2582,4091228,HSBC
2015-08-24,31.7808,32.2035,31.2391,31.5181,5488626,HSBC
2015-08-25,32.8642,32.8642,32.1419,32.1912,4754470,HSBC
2015-08-26,32.2733,32.3225,31.4689,32.1173,4004690,HSBC
2015-08-27,32.5934,33.0038,32.5688,32.9627,2478257,HSBC
2015-08-28,32.4949,32.8347,32.4744,32.7493,2604610,HSBC
2015-08-31,32.5277,32.6517,32.4374,32.5605,1478530,HSBC
2015-09-01,31.4771,31.6166,31.164,31.3212,3068314,HSBC
2015-09-02,31.8629,31.8957,31.3459,31.6413,2181829,HSBC
2015-09-03,31.6248,31.83,31.551,31.6495,1712092,HSBC
2015-09-04,30.9354,31.0585,30.7548,30.9272,2994514,HSBC
2015-09-08,32.0681,32.1584,31.8136,32.0681,2241597,HSBC
2015-09-09,32.9627,32.9791,32.261,32.2815,2717532,HSBC
2015-09-10,31.9614,32.2158,31.83,32.0599,1981386,HSBC
2015-09-11,31.9696,32.1378,31.9121,32.1091,1749345,HSBC
2015-09-14,31.5674,31.8465,31.4197,31.8383,1753210,HSBC
2015-09-15,31.9942,32.2322,31.9367,32.1748,2216557,HSBC
2015-09-16,32.618,32.7707,32.5277,32.7083,1595634,HSBC
2015-09-17,32.0927,32.421,31.9285,32.027,2448326,HSBC
2015-09-18,31.4279,31.6331,31.2309,31.2965,2182247,HSBC
2015-09-21,31.592,31.6454,31.4114,31.5674,1537163,HSBC
2015-09-22,30.9928,31.0503,30.7466,31.0175,2349460,HSBC
2015-09-23,31.4607,31.4853,31.0339,31.1734,2330806,HSBC
2015-09-24,30.6071,30.919,30.4101,30.8533,2605434,HSBC
2015-09-25,31.2637,31.4443,31.1488,31.2391,1747250,HSBC
2015-09-28,30.6645,30.6727,30.4183,30.4922,2273907,HSBC
2015-09-29,30.3855,30.4511,30.1885,30.4019,2203074,HSBC
2015-09-30,31.0257,31.0913,30.8041,31.0913,1981215,HSBC
2015-10-01,31.6002,31.6741,31.0831,31.3294,2006412,HSBC
2015-10-02,31.3294,31.9696,31.198,31.9614,2371296,HSBC
2015-10-05,32.0927,32.524,32.0927,32.4538,1920287,HSBC
2015-10-06,32.3964,32.6344,32.38,32.4456,1860237,HSBC
2015-10-07,33.3157,33.5537,33.1268,33.2993,2688662,HSBC
2015-10-08,33.0366,33.5291,33.0038,33.4798,1902096,HSBC
2015-10-09,33.5127,33.6194,33.2254,33.2993,1527397,HSBC
2015-10-12,33.3075,33.488,33.2172,33.3895,1163239,HSBC
2015-10-13,32.2815,32.6016,32.2733,32.4538,2186043,HSBC
2015-10-14,32.7247,32.9135,32.5617,32.659,1335696,HSBC
2015-10-15,32.8314,33.1884,32.7575,33.1679,1218859,HSBC
2015-10-16,33.1023,33.1925,32.8642,33.1351,1531485,HSBC
2015-10-19,32.8889,32.9504,32.7739,32.9299,1247631,HSBC
2015-10-20,32.6426,32.815,32.6262,32.7247,1740320,HSBC
2015-10-21,32.5917,32.6665,32.359,32.359,1932323,HSBC
2015-10-22,32.4088,32.7081,32.4088,32.6416,1968070,HSBC
2015-10-23,33.1985,33.2816,33.0239,33.1736,1319840,HSBC
2015-10-26,33.0156,33.0904,32.8161,32.8743,1087671,HSBC
2015-10-27,32.6831,32.7829,32.5502,32.6,1196348,HSBC
2015-10-28,32.5502,32.9824,32.5418,32.9159,1327530,HSBC
2015-10-29,32.5668,32.7164,32.4005,32.6083,1454568,HSBC
2015-10-30,32.625,32.6831,32.4255,32.4753,1501832,HSBC
2015-11-02,32.3673,32.5169,32.2426,32.4504,1159767,HSBC
2015-11-03,32.0016,32.5003,32.0016,32.4338,1556358,HSBC
2015-11-04,33.4894,33.4977,33.1653,33.2816,2256588,HSBC
2015-11-05,32.9325,32.9907,32.7164,32.8411,1452899,HSBC
2015-11-06,33.1237,33.2816,32.8993,33.132,2306737,HSBC
2015-11-09,33.5393,33.5642,33.0738,33.2401,2129152,HSBC
2015-11-10,32.8743,32.9741,32.7413,32.9658,1693220,HSBC
2015-11-11,33.1819,33.2068,32.8789,33.0323,1062159,HSBC
2015-11-12,33.0406,33.1283,32.8577,32.891,2038962,HSBC
2015-11-13,32.4753,32.5668,32.2966,32.3507,1923499,HSBC
2015-11-16,32.1761,32.6083,32.1303,32.6,1322975,HSBC
2015-11-17,32.7995,32.9408,32.6582,32.758,1512012,HSBC
2015-11-18,32.8494,33.1071,32.8411,33.1071,2064665,HSBC
2015-11-19,33.2899,33.5393,33.265,33.4146,1664235,HSBC
2015-11-20,33.6058,33.7055,33.4354,33.506,1571119,HSBC
2015-11-23,33.7139,33.8635,33.4645,33.5393,1739347,HSBC
2015-11-24,33.0489,33.3647,33.0239,33.2733,1632557,HSBC
2015-11-25,33.4479,33.5144,33.2733,33.3814,1412188,HSBC
2015-11-27,33.4562,33.4728,33.3149,33.3481,917314,HSBC
2015-11-30,33.2401,33.2816,33.0821,33.1653,1650136,HSBC
2015-12-01,33.7887,33.8635,33.6141,33.7887,1896816,HSBC
2015-12-02,33.5975,33.6972,33.2733,33.3564,1623450,HSBC
2015-12-03,33.506,33.5476,32.8619,32.9658,2949034,HSBC
2015-12-04,32.7413,33.1806,32.6665,33.132,2664306,HSBC
2015-12-07,32.891,32.891,32.5917,32.758,2271431,HSBC
2015-12-08,31.9268,32.0099,31.7771,31.8935,3859191,HSBC
2015-12-09,32.2177,32.5917,31.8935,32.1096,2607633,HSBC
2015-12-10,32.1595,32.3922,32.093,32.1844,2911175,HSBC
2015-12-11,31.7854,31.8021,31.3366,31.4779,3195111,HSBC
2015-12-14,31.5693,31.6691,30.9916,31.5111,3843369,HSBC
2015-12-15,31.9683,32.1262,31.8478,31.9517,2109979,HSBC
2015-12-16,32.8328,32.8743,32.4753,32.8328,2406302,HSBC
2015-12-17,33.0406,33.1486,32.8535,32.9076,2259282,HSBC
2015-12-18,32.9242,32.9284,32.5668,32.6499,2472596,HSBC
2015-12-21,32.9824,33.1071,32.5834,32.7995,2067524,HSBC
2015-12-22,32.7164,32.9408,32.5502,32.891,1789766,HSBC
2015-12-23,33.2484,33.5688,33.2484,33.531,1860238,HSBC
2015-12-24,33.4063,33.6516,33.4063,33.5476,673462,HSBC
2015-12-28,33.2484,33.3897,33.0738,33.2733,1397780,HSBC
2015-12-29,33.398,33.5689,33.3481,33.4811,1426869,HSBC
2015-12-30,33.0821,33.2733,32.9491,32.999,2014392,HSBC
2015-12-31,32.9491,32.9824,32.733,32.8078,1872549,HSBC
2016-01-04,31.8353,32.093,31.6358,32.0764,3553124,HSBC
2016-01-05,31.9932,32.093,31.6774,32.0016,1776505,HSBC
2016-01-06,30.8794,31.029,30.7464,30.896,2970364,HSBC
2016-01-07,30.3807,30.6467,30.1646,30.2477,3062873,HSBC
2016-01-08,30.6301,30.6384,30.0482,30.0482,3396206,HSBC
2016-01-11,30.4804,30.4971,30.0565,30.281,2019227,HSBC
2016-01-12,30.4139,30.4721,30.1646,30.4306,2430898,HSBC
2016-01-13,30.4223,30.5137,29.7573,29.8986,4412792,HSBC
2016-01-14,29.9485,30.3973,29.6825,30.2726,3039779,HSBC
2016-01-15,28.8346,29.0632,28.5687,28.7848,5174404,HSBC
2016-01-19,29.0092,29.0341,28.577,28.7765,2862774,HSBC
2016-01-20,27.7956,27.9951,27.1805,27.8455,6271698,HSBC
2016-01-21,27.5961,28.0824,27.3385,27.8538,3851922,HSBC
2016-01-22,28.7598,28.9219,28.4773,28.7183,3098454,HSBC
2016-01-25,28.1281,28.2112,27.8538,27.8704,3418375,HSBC
2016-01-26,28.0533,28.4107,27.9203,28.3359,3474007,HSBC
2016-01-27,27.9868,28.8139,27.9785,28.2611,3974483,HSBC
2016-01-28,28.9926,29.0092,28.3858,28.6435,4345949,HSBC
2016-01-29,28.9261,29.4248,28.8014,29.4248,3303638,HSBC
2016-02-01,28.5936,29.1256,28.5271,29.0508,3167600,HSBC
2016-02-02,28.178,28.178,27.7915,27.8871,3530231,HSBC
2016-02-03,27.6294,27.7291,26.9229,27.7208,5310617,HSBC
2016-02-04,27.4964,28.1032,27.4964,27.9785,3719264,HSBC
2016-02-05,27.7873,27.9785,27.5878,27.7042,3211614,HSBC
2016-02-08,26.6901,26.6984,26.1848,26.4906,7661249,HSBC
2016-02-09,25.8589,26.4906,25.809,26.2911,5587970,HSBC
2016-02-10,26.4408,26.8813,26.3576,26.474,4346548,HSBC
2016-02-11,25.5015,25.8174,25.2604,25.5264,6385189,HSBC
2016-02-12,26.1415,26.5613,25.9213,26.5322,3999039,HSBC
2016-02-16,26.6319,26.9062,26.5821,26.8065,3546438,HSBC
2016-02-17,27.114,27.3135,27.0309,27.1972,2613107,HSBC
2016-02-18,27.0476,27.0891,26.74,26.8314,2846041,HSBC
2016-02-19,26.5904,26.8647,26.4574,26.7483,2952396,HSBC
2016-02-22,26.1415,26.4491,26.1415,26.2662,4041159,HSBC
2016-02-23,26.3493,26.3576,25.834,25.8423,3298596,HSBC
2016-02-24,25.2106,25.6511,25.0443,25.6428,4903963,HSBC
2016-02-25,25.967,26.1665,25.7675,26.1582,3664060,HSBC
2016-02-26,26.9644,26.9977,26.6869,26.7483,4557095,HSBC
2016-02-29,26.5322,26.7234,26.366,26.4075,3081476,HSBC
2016-03-01,26.607,26.9312,26.5073,26.8314,4455507,HSBC
2016-03-02,27.4328,27.639,27.304,27.5102,4706227,HSBC
2016-03-03,27.5102,27.6305,27.3985,27.6305,3014975,HSBC
2016-03-04,27.5359,27.9141,27.5274,27.7507,3548653,HSBC
2016-03-07,27.2352,27.7507,27.2181,27.639,4086064,HSBC
2016-03-08,27.7078,27.7336,27.377,27.3813,3223133,HSBC
2016-03-09,27.8367,27.8796,27.4758,27.5875,2663024,HSBC
2016-03-10,27.725,27.9398,27.2868,27.5531,2399607,HSBC
2016-03-11,27.8452,28.1288,27.8367,28.1288,4372728,HSBC
2016-03-14,27.914,28.03,27.8109,27.9054,2065888,HSBC
2016-03-15,27.682,27.8195,27.5703,27.7937,2067942,HSBC
2016-03-16,27.5789,28.0429,27.5703,27.9913,2692126,HSBC
2016-03-17,27.7507,28.1288,27.7164,27.9483,3143290,HSBC
2016-03-18,28.1889,28.2576,27.9097,28.0343,2161854,HSBC
2016-03-21,27.9827,28.0772,27.8195,27.9655,2221398,HSBC
2016-03-22,27.3899,27.6219,27.3255,27.493,2416249,HSBC
2016-03-23,27.3298,27.3469,27.0892,27.1493,1937722,HSBC
2016-03-24,26.7455,26.8572,26.651,26.8143,2781093,HSBC
2016-03-28,26.9174,26.9603,26.7885,26.883,2315624,HSBC
